<<<<<<< HEAD
brand_id,brand_name,product_name,product_id,price,category,subcategory,average_rating,amount_sold,total_recommended_count,total_repurchase_no_count,total_repurchase_yes_count,purchase_power,revenue
1284,barenbliss,BNB Bundle Lip Velvet - 2 pcs,103702,138000,Makeup, Lip Cream,0.0,0,0,0,0,medium,0
1284,barenbliss,BNB Bundle Lip Tint + Lip Velvet,101212,138000,Makeup,,0.0,0,0,0,0,medium,0
1284,barenbliss,BNB Bundle  Matte Tint + Lip Velvet,101002,138000,Makeup,,0.0,0,0,0,0,medium,0
1284,barenbliss,Cheer Your Body Brightening Bundle [Sabun Cair + Body Serum],99870,168000,Bath & Body, Body Lotion / Body Serum,0.0,0,0,0,0,medium,0
1284,barenbliss,BNB Bundle Glow Lip Serum + Lip Tint,103713,138000,Makeup,,0.0,0,0,0,0,medium,0
1284,barenbliss,BNB Bundle Lip Tint + Lip Cream,103707,138000,Makeup,,0.0,0,0,0,0,medium,0
1284,barenbliss,BNB Bundle Lip Tint + Kiwi Tint,103706,138000,Makeup,,0.0,0,0,0,0,medium,0
1284,barenbliss,[MUST HAVE] Cushion x Lip Tint Terlaris,101361,288000,Makeup,,0.0,0,0,0,0,medium,0
1284,barenbliss,BNB Lip Tint Bundle - 2 pcs,101354,138000,Makeup, Lip Tint,0.0,0,0,0,0,medium,0
1284,barenbliss,Bloom My Way - Bloomatte Series Bundle 04,101215,357000,Makeup,,0.0,0,0,0,0,medium,0
1284,barenbliss,BNB Bundle Lip Tint + Matte Tint,101000,138000,Makeup,,0.0,0,0,0,0,medium,0
1284,barenbliss,Machi Peachy Micellar Water,90078,55000,Skincare, Micellar Water,4.669381107491857,307,287,21,213,low,16885000
1284,barenbliss,Cushion X Concealer,101219,248000,Makeup,,0.0,0,0,0,0,medium,0
1284,barenbliss,Meta-Glow Double shot! C Day A Night Deep Brightening korea Double Serum + Bloomatte Start-Over Concealer,97364,278000,Skincare, Face Serum,0.0,0,0,0,0,medium,0
1284,barenbliss,K.O! Kombucha Omega Deep Cleansing Balm,99357,119000,Skincare, Cleansing Balm,4.600515463917526,97,86,12,57,medium,11543000
1284,barenbliss,barenbliss My UV Armor SPF 50 PA++++,96437,89000,Skincare, Sun Care,4.5534351145038165,131,119,18,84,low,11659000
1284,barenbliss,Clear Up Cheer Up Self-Care Travel Kit,102529,159000,Bath & Body, Bath & Body Set,5.0,5,5,0,4,medium,795000
1284,barenbliss,[MUST HAVE] Paket Makeup - Matte Finish Terlaris,101360,288000,Makeup,,0.0,0,0,0,0,medium,0
1284,barenbliss,[MUST HAVE] Cushion x Kiwi Tint,101210,228000,Makeup,,0.0,0,0,0,0,medium,0
1284,barenbliss,[MUST HAVE] Cushion x Matte Tint,101208,228000,Makeup,,0.0,0,0,0,0,medium,0
1284,barenbliss,[MUST HAVE] Cushion x Lip Velvet Terlaris,101003,228000,Makeup,,0.0,0,0,0,0,medium,0
1284,barenbliss,BNB Bundle Glow Lip Serum + Matte Tint,103712,138000,Makeup,,0.0,0,0,0,0,medium,0
1284,barenbliss,BNB Bundle Glow Lip Serum + Kiwi Tint,103715,138000,Makeup,,0.0,0,0,0,0,medium,0
1284,barenbliss,BNB Bundle Glow Lip Serum + Lip Cream,103714,138000,Makeup,,0.0,0,0,0,0,medium,0
1284,barenbliss,BNB Bundle Glow Lip Serum - 2 pcs,103711,138000,Skincare, Lip Balm,0.0,0,0,0,0,medium,0
1284,barenbliss,BNB Bundle Matte Tint + Lip Cream,103704,138000,Makeup,,0.0,0,0,0,0,medium,0
1284,barenbliss,BNB Bundle Matte Tint - 2 pcs,103703,138000,Makeup, Lip Tint,0.0,0,0,0,0,medium,0
1284,barenbliss,BNB Bundle Matte Tint + Kiwi Tint,101214,138000,Makeup,,0.0,0,0,0,0,medium,0
1284,barenbliss,Double Cleansing Kit Cleansing Balm + Facial Foam,99871,228000,Skincare, Skin Care Set,0.0,0,0,0,0,medium,0
1284,barenbliss,10 Elements! Amino Acid Rich Foam Cleanser,99358,109000,Skincare, Face Wash,4.674242424242424,33,33,2,16,medium,3597000
1284,barenbliss,I'm Pore-fect Amazon Glow Clay Duo,102822,109000,Skincare, Clay Mask,4.75,19,19,1,14,medium,2071000
1284,barenbliss,Pimple Warrior! Salicylic Acid Acne Drying Lotion 35gr - 2pcs,101366,178000,Skincare, Acne Treatment / Sealing gel / Cream,0.0,0,0,0,0,medium,0
1284,barenbliss,Meta-Glow Double shot! C Day A Night Deep Brightening korea Double Serum + Bloomatte True Beauty Inside Cushion,97369,348000,Makeup, Cushion,0.0,0,0,0,0,medium,0
1284,barenbliss,barenbliss Bloom My Way - Bloomatte Series Bundle 01,96438,288000,Makeup, Cushion,0.0,0,0,0,0,medium,0
1284,barenbliss,Meta-Glow Double shot! C Day A Night Deep Brightening korea Double Serum + Yogurt Vit+ Mask Sakura,97386,206000,Skincare,,0.0,0,0,0,0,medium,0
1284,barenbliss,Meta-Glow Skin Chill Routine Set! Brightening Korean Skincare Set「28 Days Brightening」,97359,517000,Skincare,,0.0,0,0,0,0,high,0
1284,barenbliss,Meta-Glow Brightening Bundle skin chill 02,97357,358000,Skincare, Face Serum,0.0,0,0,0,0,medium,0
1284,barenbliss,Meta-Glow Brightening Bundle skin chill 01,97356,348000,Skincare, Face Serum,0.0,0,0,0,0,medium,0
1284,barenbliss,2 PCS Meta-Glow Double shot! C Day A Night Deep Brightening korea Double Serum,97354,378000,Skincare, Face Serum,0.0,0,0,0,0,medium,0
1284,barenbliss,KO! Kombucha Omega Deep Cleansing Balm (Refill),99716,89000,Skincare, Cleansing Balm,4.365384615384615,13,10,1,7,low,1157000
1284,barenbliss,BNB Bundle Kiwi Tint + Lip Cream,103705,138000,Makeup,,0.0,0,0,0,0,medium,0
1284,barenbliss,BNB Bundle Lip Cream 02 + Lip Cream 04,91648,138000,Makeup, Lip Cream,0.0,0,0,0,0,medium,0
1284,barenbliss,BNB Bundle Lip Cream 01 + Lip Cream 03,91566,138000,Makeup, Lip Tint,0.0,0,0,0,0,medium,0
1284,barenbliss,Double Joy Inside Holiday Edition Cushion Kit (cushion + refill),100978,268000,Makeup, Cushion,4.729411764705882,17,17,0,13,medium,4556000
1284,barenbliss,Meta-Glow Glow Bottle! Lavabiome Brightening Korea Essence Hydrating Toner  + Bloomatte Fine to Refine Compact Powder,97367,288000,Makeup, Pressed Powder,0.0,0,0,0,0,medium,0
1284,barenbliss,BNB Barenbliss Lit It Up Bundle 1,91649,154000,Makeup, Highlighter,0.0,0,0,0,0,medium,0
1284,barenbliss,Meta-Glow Lab Power! Oléomide Brightening korea Reviving Cream + My UV Armor SPF 50 PA++++,97361,258000,Skincare, Face Cream & Lotion,0.0,0,0,0,0,medium,0
1284,barenbliss,Meta-Glow Glow Bottle! Lavabiome Brightening Korea Essence Hydrating Toner + My UV Armor SPF 50 PA++++,97360,248000,Skincare, Skin Care Set,0.0,0,0,0,0,medium,0
1284,barenbliss,Kiwi Tint Lip & Cheek Full Set Series,101182,275000,Makeup, Lip Tint,4.618181818181818,11,11,0,8,medium,3025000
1284,barenbliss,BNB Barenbliss Lit It Up Bundle 2,91650,154000,Makeup, Highlighter,0.0,0,0,0,0,medium,0
1284,barenbliss,Meta-Glow Brightening Bundle skin chill 03,97358,328000,Skincare, Face Cream & Lotion,0.0,0,0,0,0,medium,0
1284,barenbliss,Bloom My Way Bundle,101184,288000,Makeup,,4.7,2,2,1,1,medium,576000
1284,barenbliss,Yogurt Vit+ Mask Tea Tree Calming Solution,90077,17000,Skincare, Sheet Mask,4.654285714285714,175,167,11,118,low,2975000
1284,barenbliss,Barenbliss Peach Punch Mini Lip Tint Kit,106157,135000,Makeup, Lip Tint,4.694285714285714,70,70,0,57,medium,9450000
1284,barenbliss,Meta-Glow Double shot! C Day A Night Deep Brightening korea Double Serum + Yogurt Vit+ Mask Tea Tree,97387,206000,Skincare,,0.0,0,0,0,0,medium,0
1284,barenbliss,BNB Bundle Kiwi Tint - 2 pcs,101211,138000,Makeup, Lip Tint,0.0,0,0,0,0,medium,0
1284,barenbliss,Clean Up Glow Up Self-Care Travel Kit,101589,159000,Bath & Body,,4.70625,40,40,0,27,medium,6360000
1322,base,Dreamy Glow Postbiotic Gel Mask,102648,145000,Skincare, Face Gel,4.625,4,4,0,4,medium,580000
1322,base,Fresh Clarifying Clay Mask,99873,225000,Skincare, Clay Mask,4.75,14,14,0,8,medium,3150000
1322,base,Ultra Matte Natural Sunscreen SPF 50 PA+++,90204,169000,Skincare, Sun Care,4.446875,80,72,8,51,medium,13520000
1322,base,Deep Sebum Control & Pore Clarifying Serum,91259,159000,Skincare, Face Serum,4.619047619047619,21,18,3,16,medium,3339000
1322,base,Ultra Clarity Balancing Lotion,90209,189000,Skincare, Face Cream & Lotion,4.464285714285714,14,13,1,5,medium,2646000
1322,base,Overnight Moisture Lip Mask,106995,69000,Skincare, Lip Mask,0.0,0,0,0,0,low,0
1322,base,Ultra Soothe Moisture Cream,90213,189000,Skincare, Face Cream & Lotion,4.45,5,4,1,2,medium,945000
1322,base,Gloss & Go Lip Tint,102401,98000,Makeup, Lip Tint,4.714285714285714,21,21,0,15,low,2058000
1322,base,Ultra Soothe Natural Sunscreen SPF 50 PA+++,90205,169000,Skincare, Sunscreen,4.285714285714286,28,23,8,10,medium,4732000
1322,base,BASE Youthful Concentrate Eye Serum 15g,102553,139000,Skincare, Eye Serum,4.0,7,6,1,5,medium,973000
1322,base,BASE Smooth Solar Shield Eye Cream SPF 45 PA+++ 15g,102552,139000,Skincare, Eye Cream,4.5,4,3,1,2,medium,556000
1322,base,Relief Hydration & Barrier Calming Serum,98880,159000,Skincare, Face Serum,4.305555555555555,9,9,3,6,medium,1431000
1322,base,Ultra Gleam Purifying Lotion,101481,189000,Skincare, Face Cream & Lotion,0.0,0,0,0,0,medium,0
1322,base,All Day Quick Comfort Face Mist,102646,98000,Skincare, Face Mist,4.833333333333333,12,12,0,9,low,1176000
1322,base,Daily Renewal Natural Exfoliating Pads,102645,149000,Skincare, Face Cream & Lotion,4.25,3,3,1,2,medium,447000
1322,base,Rich Moisture & Youthful Firming Serum,98879,159000,Skincare, Face Serum,4.716666666666667,15,15,0,10,medium,2385000
1322,base,Daily Radiance & Multi Protection Serum,93143,159000,Skincare, Face Serum,4.425,10,9,3,4,medium,1590000
1322,base,Freshly Dew Toner,90206,159000,Skincare, Toner,4.53125,16,14,1,7,medium,2544000
1322,base,BASE Gloss & Go Collection Set,102551,588000,Makeup, Lip Tint,4.7,2,2,0,2,high,1176000
515,batiste,Tropical Exotic Coconut Dry Shampoo,103888,120082,Hair Care, Dry Shampoo,4.714285714285714,14,14,0,13,medium,1681148
515,batiste,Light & Breezy Fresh,73918,120082,Hair Care, Dry Shampoo,4.607142857142858,42,41,3,34,medium,5043444
515,batiste,Fruity & Cheeky Cherry,73945,120082,Hair Care, Dry Shampoo,4.628571428571428,70,68,3,56,medium,8405740
515,batiste,BUY 1 FREE 1 Batiste Dry Shampoo - Clean & Classic Original 200ml,84989,238000,Hair Care, Dry Shampoo,4.25,2,1,1,1,medium,476000
515,batiste,Clean & Classic Original,73944,120082,Hair Care, Dry Shampoo,4.596590909090909,44,42,4,32,medium,5283608
515,batiste,Benefit Dry Shampoo & Volume,89158,150355,Hair Care, Dry Shampoo,4.428571428571429,14,11,3,10,medium,2104970
515,batiste,Divine Dark With A Hint Of Color,73922,120082,Hair Care, Dry Shampoo,4.4642857142857135,7,4,1,3,medium,840574
515,batiste,Pretty & Opulent Oriental,73920,120082,Hair Care, Dry Shampoo,4.611111111111111,18,18,0,14,medium,2161476
515,batiste,Beautiful Brunette With A Hint of Colour Dry Shampoo,103889,120002,Hair Care, Dry Shampoo,0.0,0,0,0,0,medium,0
515,batiste,BUY 1 FREE 1 Batiste Dry Shampoo - Fruity & Cheeky Cherry 200ml,84988,238000,Hair Care, Dry Shampoo,0.0,0,0,0,0,medium,0
515,batiste,Self Love Beaming Berries,104416,120082,Hair Care, Dry Shampoo,4.0,1,1,1,0,medium,120082
515,batiste,Benefit Dry Shampoo & De-Frizz,89160,150355,Hair Care, Dry Shampoo,4.75,2,2,1,1,medium,300710
515,batiste,Benefit Dry Shampoo & Hydrate,89159,150355,Hair Care, Dry Shampoo,4.333333333333333,3,2,0,1,medium,451065
515,batiste,BUY 1 FREE 1 Batiste Dry Shampoo - Pretty & Opulent Oriental 200ml,84985,238000,Hair Care, Dry Shampoo,0.0,0,0,0,0,medium,0
515,batiste,Clean & Classic Original Travel Size,73946,49445,Hair Care, Dry Shampoo,4.762711864406779,59,59,2,52,low,2917255
2271,beauty-of-joseon,Glow Serum : Propolis + Niacinamide,102899,240000,Skincare, Face Serum,4.7,32,34,3,27,medium,7680000
2271,beauty-of-joseon,Radiance Cleansing Balm,102906,270000,Skincare, Cleansing Balm,4.791666666666667,10,11,1,10,medium,2700000
2271,beauty-of-joseon,Centella Asiatica Calming Mask,102897,35000,Skincare, Sheet Mask,4.875,4,4,0,3,low,140000
2271,beauty-of-joseon,Glow Deep Serum : Rice + Alpha-Arbutin,102904,240000,Skincare, Face Serum,4.804878048780488,39,40,1,35,medium,9360000
2271,beauty-of-joseon,Sunscreen : Rice + Probiotics,102905,250000,Skincare, Sunscreen,4.742774566473988,171,166,10,141,medium,42750000
2271,beauty-of-joseon,Revive Eye Cream: Ginseng + Retinal,102907,260000,Skincare, Eye Cream,4.674242424242424,32,32,1,22,medium,8320000
2271,beauty-of-joseon,Revive Serum : Ginseng + Snail Mucin,102903,240000,Skincare, Face Serum,4.816666666666666,13,15,0,12,medium,3120000
2271,beauty-of-joseon,Ginseng Essence Water,102901,250000,Skincare, Essence,4.75,10,12,0,11,medium,2500000
2271,beauty-of-joseon,Dynasty Cream,102898,340000,Skincare, Face Cream & Lotion,4.63125,39,39,2,27,medium,13260000
2271,beauty-of-joseon,Green Plum Refreshing Cleanser,102900,180000,Skincare, Face Wash,4.857142857142857,5,7,0,6,medium,900000
2271,beauty-of-joseon,Ginseng Cleansing Oil,102902,280000,Skincare, Cleansing Oil,4.764705882352942,15,17,0,16,medium,4200000
15526,beauty-of-majesty,Wonderproof Pen Eye Liner,89837,195000,Makeup, Eyeliner,5.0,0,3,0,3,medium,0
15526,beauty-of-majesty,My Lipstick,89906,210000,Makeup, Lipstick,4.933333333333334,2,9,0,9,medium,420000
15526,beauty-of-majesty,Eight Tea Toner,91638,280000,Skincare, Toner,5.0,0,2,0,2,medium,0
15526,beauty-of-majesty,Dewy Lip Balm,89842,195000,Skincare, Lip Balm,4.583333333333333,2,6,0,6,medium,390000
15526,beauty-of-majesty,Matt Holic Tint,89838,249000,Makeup, Lip Cream,4.971428571428572,3,7,0,6,medium,747000
15526,beauty-of-majesty,Pearl Party Eye Glitter,89843,222000,Makeup, Eyeshadow,4.7,2,2,0,2,medium,444000
15526,beauty-of-majesty,3in1 Triple Edge Eyebrow,89841,172000,Makeup, Eyebrows,4.880000000000001,2,5,0,4,medium,344000
15526,beauty-of-majesty,Omg Matt Lip Lacquer,102621,222000,Makeup, Lip Cream,4.975,3,8,0,8,medium,666000
15526,beauty-of-majesty,Wonderproof Mascara Long & Curl,89840,210000,Makeup, Mascara,5.0,1,2,0,2,medium,210000
15526,beauty-of-majesty,Light On Tone-Up Cream,91642,289000,Skincare, Face Cream & Lotion,4.9375,2,4,0,3,medium,578000
15526,beauty-of-majesty,Eight Tea Cicaming Serum,91641,299000,Skincare, Face Serum,5.0,2,4,0,4,medium,598000
15526,beauty-of-majesty,Eight Tea Lotion,91639,286000,Skincare, Face Cream & Lotion,5.0,0,2,0,2,medium,0
15526,beauty-of-majesty,Eight Tea Cleansing Foam,91637,199000,Skincare, Face Wash,5.0,1,3,0,3,medium,199000
15526,beauty-of-majesty,Eight Tea Cleansing Water,89845,269000,Chăm sóc da, Nước tẩy trang,5.0,3,4,0,4,medium,807000
15526,beauty-of-majesty,Just One Houttuynia Cordata Serum,102627,276000,Skincare, Face Serum,5.0,3,5,0,4,medium,828000
15526,beauty-of-majesty,Eight Tea Boosting Mask,102631,370000,Skincare, Sheet Mask,4.875,4,6,0,6,medium,1480000
15526,beauty-of-majesty,Just One Artemisia Serum,102628,276000,Skincare, Face Serum,0.0,0,0,0,0,medium,0
15526,beauty-of-majesty,Eight Tea Lip And Eye Remover Pad,92265,64000,Skincare, Cleansing Wipes,4.5,2,3,1,3,low,128000
15526,beauty-of-majesty,Light On In Shower Body Tone Up,91644,397000,Bath & Body, Body Lotion / Body Serum,4.875,3,4,0,4,medium,1191000
15526,beauty-of-majesty,Eight Tea Water Capsule Cream,91636,299000,Skincare, Face Cream & Lotion,5.0,2,3,0,3,medium,598000
15526,beauty-of-majesty,Peptide Power Ampoule,102626,300000,Skincare, Ampoule,5.0,2,4,0,4,medium,600000
15662,beauty-secrets,Lovely Lavender Set,105339,150000,Bath & Body, Bath & Body Set,4.833333333333333,12,12,0,11,medium,1800000
15662,beauty-secrets,Little Rose Set,105340,250000,Bath & Body, Bath & Body Set,4.8500000000000005,15,15,0,12,medium,3750000
15662,beauty-secrets,Pretty Relax Set,105338,85000,Bath & Body, Bath & Body Set,4.979166666666667,12,12,0,11,low,1020000
15662,beauty-secrets,Japan Cherry B Fragrance Mist,105336,200000,Fragrance, Body Mist,4.851851851851852,18,18,1,17,medium,3600000
15662,beauty-secrets,Sweet Pea Body Lotion,105328,200000,Bath & Body, Body Lotion / Body Serum,5.0,7,7,0,6,medium,1400000
15662,beauty-secrets,Sweet Pea Fragrance Mist,105329,200000,Fragrance, Body Mist,4.725490196078432,17,17,1,13,medium,3400000
15662,beauty-secrets,Sweet Pea Shower Gel,105326,200000,Bath & Body, Body Wash,5.0,4,4,0,4,medium,800000
15662,beauty-secrets,Dark Kiss Body Lotion,105320,200000,Bath & Body, Body Lotion / Body Serum,5.0,2,2,0,2,medium,400000
15662,beauty-secrets,Japanese Cherry B Body Lotion,105334,200000,Bath & Body, Body Lotion / Body Serum,5.0,4,4,0,4,medium,800000
15662,beauty-secrets,Japanese Cherry B Shower Gel,105330,200000,Bath & Body, Body Wash,4.9375,4,4,0,4,medium,800000
15662,beauty-secrets,Shower Gel Dark Kiss,105318,200000,Bath & Body, Body Wash,0.0,0,0,0,0,medium,0
15662,beauty-secrets,Japanese Cherry B Body Scrub,105331,200000,Bath & Body, Body Cleanser,5.0,3,3,0,3,medium,600000
15662,beauty-secrets,Dark Kiss Body Scrub,105319,200000,Bath & Body, Body Cleanser,5.0,2,2,0,2,medium,400000
15662,beauty-secrets,Sweet Pea Body Scrub,105327,200000,Bath & Body, Body Cleanser,5.0,4,4,0,3,medium,800000
15662,beauty-secrets,Dark Kiss Fragrance Mist,105323,200000,Fragrance, Body Mist,4.791666666666667,16,16,0,14,medium,3200000
109,beautyblender,Dream,98591,388000,Accessories, Sponge & Applicators,5.0,0,1,0,1,medium,0
109,beautyblender,Besties Glitter Blend & Cleanse Set,103161,418000,Accessories, Brush Cleanser & Tools,0.0,0,0,0,0,medium,0
109,beautyblender,California Girls,95950,655000,Accessories, Sponge & Applicators,4.833333333333334,1,3,0,3,high,655000
109,beautyblender,Beautyblender BBF Kit,19880,695000,Accessories, Sponge & Applicators,4.833333333333333,4,6,1,5,high,2780000
109,beautyblender,Besties Bronze Limited Edition Starter Set,105917,418000,Accessories, Brush Cleanser & Tools,0.0,0,0,0,0,medium,0
109,beautyblender,Original Pink,151,388000,Accessories, Sponge & Applicators,4.569672131147541,58,61,2,43,medium,22504000
109,beautyblender,Besties Charcoal,105053,418000,Accessories, Sponge & Applicators,0.0,0,0,0,0,medium,0
109,beautyblender,BlenderCleanser Liquid Charcoal,103160,288000,Accessories, Brush Cleanser & Tools,0.0,0,0,0,0,medium,0
109,beautyblender,Bio Pure,85368,388000,Accessories, Sponge & Applicators,4.9375,2,4,0,3,medium,776000
109,beautyblender,Besties Bio Pure,95948,418000,Accessories, Sponge & Applicators,5.0,0,2,0,2,medium,0
109,beautyblender,House Of Bounce,101410,399000,Accessories, Sponge & Applicators,5.0,1,1,0,1,medium,399000
109,beautyblender,Papaya,95952,388000,Accessories, Sponge & Applicators,5.0,0,2,0,2,medium,0
109,beautyblender,Beam,91819,388000,Accessories, Sponge & Applicators,5.0,0,2,0,2,medium,0
109,beautyblender,Blendercleanser Liquid,1470,378000,Accessories, Brush Cleanser & Tools,4.625,8,9,2,7,medium,3024000
109,beautyblender,Beautyblender Shadeshifter PLAY,107119,388000,Accessories, Sponge & Applicators,0.0,0,0,0,0,medium,0
109,beautyblender,Beary Flawless Blend & Cleanse Set,107118,428000,Accessories, Sponge & Applicators,0.0,0,0,0,0,medium,0
109,beautyblender,Blender Defender,25004,248000,Accessories, Travel Bottles & Makeup case,3.863636363636364,9,7,4,3,medium,2232000
109,beautyblender,Beautyblender® Electric Violet,33855,388000,Accessories, Sponge & Applicators,4.7,9,10,1,7,medium,3492000
109,beautyblender,Pro Black,150,388000,Accessories, Sponge & Applicators,4.375,42,43,3,31,medium,16296000
109,beautyblender,Joy beautyblender,35369,388000,Accessories, Sponge & Applicators,4.291666666666666,4,5,0,2,medium,1552000
109,beautyblender,Beautyblender Nude,19710,388000,Accessories, Sponge & Applicators,4.489999999999999,23,21,4,16,medium,8924000
109,beautyblender,Beam x Blendercleanser Solid,91950,675000,Accessories, Sponge & Applicators,0.0,0,0,0,0,high,0
109,beautyblender,Blendercleanser Solid,1469,368000,Accessories, Brush Cleanser & Tools,4.5,11,12,2,10,medium,4048000
575,benton,Air Fit UV Defense Sun Cream,102349,310000,Skincare, Sunscreen,4.375000000000001,6,5,1,4,medium,1860000
575,benton,Fermentation Mask Pack,77964,45000,Skincare, Sheet Mask,4.691860465116279,43,40,2,34,low,1935000
575,benton,Snail Bee High Content Essence,9847,320000,Treatment, Skincare,4.433024088541667,3072,2784,447,1904,medium,983040000
575,benton,Snail Bee High Content Skin Toner,9845,280000,Skincare, Toner,4.353448275862069,667,593,119,363,medium,186760000
575,benton,Snail Bee High Content Steam Cream,9848,290000,Skincare, Face Cream & Lotion,4.120426829268293,328,267,82,140,medium,95120000
575,benton,Refresh by Cica Body Wash,102351,370000,Bath & Body, Body Wash,4.875,2,2,0,1,medium,740000
575,benton,Snail Bee High Content Mask Pack,9844,40000,Skincare, Sheet Mask,4.414850136239783,367,334,32,233,low,14680000
575,benton,Fermentation Essence,9841,350000,Skincare, Essence,4.387931034482758,203,178,31,114,medium,71050000
575,benton,Honest Lip Balm,91288,140000,Skincare, Lip Balm,4.291666666666666,6,5,1,2,medium,840000
575,benton,Mineral Sun Stick,86657,370000,Skincare, Sun Care,4.431818181818182,22,19,1,14,medium,8140000
575,benton,Snail Bee Ultimate Hydrogel Eye Patch,70823,380000,Skincare, Eye Mask,4.446969696969697,66,59,7,36,medium,25080000
575,benton,Deep Green Tea Cleansing Foam,82016,200000,Skincare, Face Wash,4.491071428571429,28,27,4,16,medium,5600000
575,benton,Aloe Soothing Mask Pack,34777,40000,Skincare, Sheet Mask,4.549132947976879,173,166,8,120,low,6920000
575,benton,Honest Eyelash Serum,98593,330000,Skincare, Eyelash Serum,4.803571428571429,14,13,2,10,medium,4620000
575,benton,Aloe Propolis Soothing Gel,9850,270000,Skincare, Face Gel,4.625500546050237,2747,2641,158,2083,medium,741690000
575,benton,Fermentation Eye Cream,9840,350000,Skincare, Eye Cream,4.13125,240,199,50,86,medium,84000000
575,benton,Aloe Real Cool Soothing Gel,74234,130000,Skincare, Face Gel,4.522810218978102,274,255,20,184,medium,35620000
575,benton,PHA Peeling Toner,86654,370000,Skincare, Toner,4.874999999999999,6,6,0,5,medium,2220000
575,benton,Deep Green Tea Toner,70817,210000,Skincare, Toner,4.559190031152648,321,295,25,199,medium,67410000
575,benton,Cacao Moist and Mild Toner,21838,270000,Skincare, Toner,4.378787878787879,33,30,5,22,medium,8910000
575,benton,Centella Mask Pack,35542,40000,Skincare, Sheet Mask,4.588541666666666,144,130,11,97,low,5760000
575,benton,Shea Butter dan Coconut Body Lotion,70820,320000,Bath & Body, Body Lotion,4.578947368421053,19,19,2,15,medium,6080000
575,benton,Tea Tree Cleansing Water,22281,300000,Skincare, Micellar Water,4.389423076923077,52,50,6,28,medium,15600000
575,benton,Cacao Moist and Mild Cream,9838,250000,Skincare, Face Cream & Lotion,4.37,100,90,14,47,medium,25000000
575,benton,Cacao Moist And Mild Serum,70818,250000,Skincare, Face Serum,4.381944444444445,36,30,7,17,medium,9000000
575,benton,Shea Butter and Olive Hand Cream,70819,130000,Hand & Foot Cream, Bath & Body,4.669642857142857,28,27,0,21,medium,3640000
575,benton,Tea Tree Serum,82019,300000,Skincare, Face Serum,4.669642857142857,28,26,3,21,medium,8400000
731,bhumi,Ceramide Hydra Lock Moisturizer,63259,261100,Skincare, Face Cream & Lotion,4.638333333333333,200,197,10,157,medium,52220000
731,bhumi,HPR Retinol Serum,99783,202400,Skincare, Face Serum,4.69,50,48,2,43,medium,10120000
731,bhumi,Overnight Body Serum,74050,182850,Bath & Body, Body Lotion / Body Serum,4.361111111111111,36,32,2,21,medium,6582600
731,bhumi,C+ Brightening Booster,88250,217500,Skincare, Booster,4.608928571428572,140,134,8,101,medium,30450000
731,bhumi,G-Alpine Hydra Lock Moisturizer,63261,258750,Skincare, Face Cream & Lotion,4.48470744680851,96,88,11,65,medium,24840000
731,bhumi,HPR Retinol Serum,81329,327000,Skincare, Face Serum,4.6118421052631575,114,112,5,83,medium,37278000
731,bhumi,Intensive Repair Barrier Serum,101352,194500,Skincare, Face Serum,4.875,6,6,0,6,medium,1167000
731,bhumi,Refill Pack Ceramide Hydra Lock Moisturizer,93240,201500,Skincare, Face Cream & Lotion,4.73,25,24,0,20,medium,5037500
731,bhumi,Skin Ready Hydrating Toner,86786,178500,Skincare, Toner,4.652777777777777,18,16,1,11,medium,3213000
731,bhumi,beneath! By Bhumi Cucumber Calming Gel Mask,90339,143750,Skincare, Sleeping Mask,4.7142857142857135,7,7,1,5,medium,1006250
731,bhumi,Essential Care Post Acne Scar (Aging & Sensitized Skin)  (Oily Combination & Acne-Prone),86789,795000,Skincare, Skin Care Set,0.0,0,0,0,0,high,0
731,bhumi,Claire Vibrant Booster,97321,200100,Skincare, Face Serum,4.53125,16,15,1,12,medium,3201600
731,bhumi,beneath! By Bhumi Sugar Rush Exfoliating Serum,90335,105800,Skincare, Face Serum,4.722222222222221,18,17,1,16,medium,1904400
731,bhumi,beneath! By Bhumi Dear Doris Skin Prep Essence Toner,90337,140300,Skincare, Toner,4.84375,8,7,0,6,medium,1122400
731,bhumi,Luminight Exfoliating Serum,97320,241500,Skincare, Face Serum,4.750000000000001,17,16,1,16,medium,4105500
731,bhumi,beneath! By Bhumi Very Berry Brightening Serum,90331,101200,Skincare, Face Serum,4.71875,8,8,1,6,medium,809600
731,bhumi,Bundle Luminight & Vibrant,97412,441600,Skincare, Face Serum,0.0,0,0,0,0,medium,0
15349,bies,Miss Viviane,92782,300000,Fragrance, Eau De Parfum,4.904761904761905,4,7,0,7,medium,1200000
15349,bies,Viva La Dolce,87420,300000,Fragrance, Eau De Parfum,4.317073170731708,38,36,6,27,medium,11400000
15349,bies,Cecile,92594,300000,Fragrance, Eau De Parfum,4.7407407407407405,6,9,2,5,medium,1800000
15349,bies,Bliss of Joy,92592,300000,Fragrance, Eau De Parfum,4.481481481481482,5,9,0,7,medium,1500000
15349,bies,I Just Love It,87422,240000,Fragrance, Eau De Parfum,4.567567567567568,33,35,3,28,medium,7920000
15349,bies,Blossom Garden EDP,87425,290000,Fragrance, Eau De Parfum,4.3580246913580245,24,24,4,14,medium,6960000
15349,bies,Wish,92593,300000,Fragrance, Eau De Parfum,4.818181818181818,8,11,0,10,medium,2400000
